97,0.075933,0.017217
98,0.015747,0.007991
99,0.014111,0.007914
100,0.059477,0.013394
101,0.182006,0.022216
102,0.008162,0.004973
103,0.027606,0.009087
104,0.025686,0.009579
105,0.066037,0.013063
106,0.014642,0.007393
107,0.02064,0.009126
108,0.039921,0.010261
109,0.022974,0.008654
110,0.095814,0.015724
111,0.061114,0.014569
112,0.016275,0.009498
113,0.00034,0.00118
114,0.067508,0.01304
115,0.042972,0.011567
116,0.063793,0.014646
117,0.02134,0.009073
118,0.024999,0.007812
119,0.016583,0.007711
120,0.00058,0.001314
121,0.002236,0.00383
122,0.010936,0.005507
225,0.000074,0.000419
227,0.000019,0.00019
229,0.000006,0.00006
232,0.000031,0.000223
233,0.000487,0.001811
235,0.000721,0.002211
239,0.000058,0.000433
241,0.000019,0.00019
243,0.000066,0.000473
246,0.000076,0.000486
252,0.000126,0.000578
287,0.000026,0.00026
305,0.000077,0.00078
353,0.000019,0.00019
1072,0.000052,0.000525
1074,0.000017,0.000175
1076,0.000017,0.000175
1077,0.000069,0.0007
1078,0.000017,0.000175
1079,0.000017,0.000175
1080,0.000052,0.000525
1081,0.000069,0.0007
1082,0.000017,0.000175
1083,0.000017,0.000175
1084,0.000017,0.000175
1085,0.000087,0.000875
1086,0.000052,0.000525
1088,0.000052,0.000525
1089,0.000069,0.0007
1090,0.000017,0.000175
1091,0.000035,0.00035
1092,0.000017,0.000175
1094,0.000017,0.000175
1096,0.000017,0.000175
1099,0.000035,0.00035
