47480,0.001551,0.007029
47484,0.021356,0.02268
47492,0.000215,0.003189
47532,0.019757,0.025937
47533,0.000907,0.005764
47536,0.000239,0.002566
47540,0.000137,0.002029
47548,0.003414,0.013031
47549,0.000852,0.005624
47553,0.0003,0.003071
47560,0.001973,0.007982
47561,0.000277,0.002927
47564,0.005274,0.012537
47566,0.002313,0.008367
47568,0.000251,0.002428
47581,0.000188,0.00279
47582,0.000231,0.002423
47588,0.001355,0.006907
47589,0.000037,0.000544
47610,0.000119,0.001762
47672,0.000347,0.003634
47676,0.000129,0.001913
47700,0.004942,0.012804
47728,0.001107,0.00583
47732,0.002702,0.01032
47749,0.002901,0.011711
47751,0.000511,0.004505
47784,0.001984,0.007352
47785,0.003259,0.009914
47800,0.00018,0.002679
47803,0.000474,0.004088
47924,0.002005,0.007805
47928,0.008965,0.018221
47956,0.000215,0.003189
48036,0.000359,0.003068
48044,0.000141,0.002093
48064,0.000366,0.003136
48120,0.003731,0.010661
48124,0.000521,0.002622
48127,0.000199,0.002524
48128,0.000354,0.003662
48141,0.000145,0.00216
48143,0.004443,0.024767
48148,0.000945,0.00598
48149,0.000137,0.002029
48150,0.00025,0.002628
48152,0.002571,0.008821
48155,0.000907,0.005534
48156,0.00345,0.011304
48157,0.000149,0.002096
48169,0.005463,0.012886
48176,0.000744,0.005198
48177,0.000597,0.004454
48260,0.002318,0.012923
48264,0.001015,0.005716
48276,0.000279,0.002564
48277,0.005303,0.012717
48288,0.000543,0.004756
48292,0.000132,0.00197
48317,0.000228,0.002393
48320,0.000764,0.005203
48324,0.001231,0.007012
48372,0.005633,0.012873
48373,0.001008,0.006073
48376,0.00142,0.006268
48380,0.000465,0.003992
48388,0.000161,0.002392
48512,0.003942,0.010677
48516,0.011478,0.019034
48520,0.00109,0.005975
48652,0.000834,0.005066
48660,0.0004,0.004206
48708,0.00491,0.013209
48712,0.001506,0.007243
48716,0.000406,0.004251
48729,0.000129,0.001913
48736,0.000132,0.00197
48744,0.000141,0.002093
48757,0.000161,0.002392
48764,0.000205,0.003044
49104,0.000281,0.002594
49244,0.000107,0.001594
49324,0.020056,0.027584
49328,0.004876,0.034897
49332,0.000765,0.005856
49334,0.000555,0.00477
49340,0.000148,0.001815
49345,0.006873,0.015485
49352,0.000468,0.003496
49353,0.000771,0.005215
49373,0.007376,0.035545
49436,0.017145,0.019788
49437,0.008351,0.016067
49440,0.004968,0.025915
49444,0.003414,0.011173
49453,0.000042,0.000626
49455,0.000414,0.003596
49457,0.010081,0.028347
49464,0.002172,0.009326
49468,0.000476,0.004171
49472,0.000283,0.003044
49483,0.000279,0.002933
49492,0.000264,0.002782
49496,0.001574,0.007433
49548,0.010577,0.01788
49549,0.000488,0.003651
49556,0.00093,0.005686
49569,0.000162,0.002017
49688,0.012707,0.018495
49689,0.000553,0.003814
49692,0.000505,0.00544
49696,0.001718,0.007648
49772,0.000024,0.000269
49789,0.00051,0.004106
49800,0.000153,0.002163
49828,0.018276,0.023827
49832,0.001497,0.009945
49836,0.000181,0.002578
49845,0.005286,0.013044
49884,0.016573,0.019729
49885,0.001208,0.005863
49888,0.003123,0.010233
49892,0.002561,0.008339
49900,0.002858,0.010043
49901,0.000456,0.004856
49903,0.000155,0.002309
49905,0.000643,0.005597
49916,0.00018,0.002679
49933,0.000387,0.004328
50024,0.001084,0.005477
50416,0.000441,0.003766
50420,0.000008,0.000122
50476,0.000268,0.002846
50500,0.003736,0.011945
50501,0.00076,0.004913
50504,0.001982,0.008362
50506,0.002551,0.008442
50508,0.00114,0.00594
50516,0.000173,0.002576
50517,0.000192,0.002062
50519,0.000205,0.003044
50520,0.000289,0.002453
50521,0.000141,0.002093
50526,0.000262,0.002747
50528,0.00015,0.002232
50529,0.000347,0.005151
50532,0.000282,0.003114
50536,0.000215,0.003189
50549,0.000129,0.001913
50556,0.002149,0.00856
50557,0.00088,0.005224
50577,0.001931,0.008119
50612,0.025136,0.028882
50613,0.000757,0.006326
50616,0.001,0.006071
50619,0.00044,0.003726
50628,0.000858,0.007143
50629,0.001676,0.008586
50630,0.001001,0.005573
50631,0.000311,0.003071
50632,0.001609,0.007642
50640,0.031151,0.024854
50644,0.000942,0.0057
50648,0.000237,0.003524
50668,0.007569,0.015074
50669,0.001868,0.007794
50672,0.005271,0.012843
50676,0.00039,0.004349
50688,0.001613,0.010068
50689,0.001367,0.00645
50696,0.003639,0.010632
50724,0.003124,0.011251
50728,0.000176,0.002329
50732,0.000546,0.003631
50752,0.006244,0.019139
50756,0.000617,0.004626
50772,0.000169,0.001781
50773,0.000167,0.00248
50780,0.000444,0.003825
50808,0.000151,0.001927
50836,0.006817,0.020612
50857,0.016579,0.024254
50864,0.010481,0.0205
50865,0.000008,0.000122
50868,0.001593,0.007126
50872,0.000749,0.005762
50880,0.000613,0.004551
50892,0.002761,0.011142
50896,0.002473,0.010033
50900,0.000762,0.006831
50920,0.007322,0.015598
50928,0.000302,0.003201
50937,0.000982,0.006716
50948,0.006436,0.015305
50956,0.000116,0.001717
50976,0.005048,0.01623
50977,0.000642,0.004353
50980,0.000275,0.002899
50984,0.000378,0.003181
51004,0.008965,0.01604
51008,0.019462,0.021078
51012,0.024078,0.021634
51020,0.002016,0.008251
51025,0.000949,0.006645
51032,0.042194,0.025623
51060,0.035026,0.042658
51061,0.000449,0.003839
51064,0.007998,0.014377
51068,0.007989,0.018158
51069,0.000261,0.002753
51076,0.002367,0.008861
51077,0.004136,0.011021
51080,0.01518,0.037268
51088,0.009082,0.016851
51089,0.003457,0.010209
51092,0.00034,0.003567
51096,0.000279,0.002933
51104,0.000008,0.000117
51105,0.000653,0.004897
51109,0.006232,0.016603
51116,0.002185,0.009596
51137,0.000132,0.001733
51200,0.001648,0.007354
51201,0.013813,0.022434
51204,0.006032,0.01491
51208,0.003055,0.015727
51216,0.001504,0.006773
51217,0.000436,0.003806
51221,0.008392,0.017696
51228,0.011431,0.019631
51229,0.000771,0.005141
51256,0.000201,0.001996
51276,0.000347,0.005151
51312,0.005259,0.013681
51313,0.000229,0.002407
51316,0.00172,0.00922
51328,0.000132,0.00197
51333,0.000632,0.004602
51339,0.000338,0.002822
51396,0.000032,0.000478
51452,0.005421,0.012216
51453,0.000107,0.001594
51456,0.001004,0.005832
51460,0.000815,0.004882
51468,0.000032,0.000478
51469,0.000306,0.003235
51473,0.00301,0.009184
51592,0.000173,0.002576
51593,0.000605,0.004879
51608,0.000173,0.002576
51613,0.001014,0.005925
51648,0.020796,0.023278
51649,0.001025,0.005632
51652,0.000707,0.004339
51656,0.00189,0.009763
51664,0.000208,0.002709
51665,0.000901,0.00559
51669,0.001071,0.009141
51676,0.000237,0.003524
51677,0.000205,0.003044
51687,0.000266,0.00281
51704,0.001996,0.009109
52258,0.000122,0.00181
52264,0.003335,0.016072
52268,0.000556,0.004782
52272,0.000153,0.002163
52280,0.00144,0.007255
52285,0.000266,0.00281
52286,0.000414,0.003578
52292,0.000252,0.002442
52293,0.001343,0.007325
52376,0.00184,0.007261
52377,0.000424,0.004515
52380,0.000008,0.000117
52384,0.000276,0.002677
52395,0.000417,0.003572
52397,0.00065,0.004978
52404,0.002435,0.009171
52432,0.000197,0.002518
52452,0.000145,0.00216
52488,0.00213,0.007957
52509,0.000283,0.00297
52572,0.001764,0.006989
52628,0.001049,0.0057
52629,0.000729,0.004723
52636,0.001666,0.007233
52644,0.000116,0.001717
52649,0.000522,0.003868
52712,0.000145,0.00216
52769,0.00051,0.004036
52789,0.000048,0.00072
52824,0.002447,0.008716
52825,0.000008,0.000117
52828,0.000042,0.000626
52832,0.000161,0.002392
52840,0.000171,0.001923
52841,0.000129,0.001913
52845,0.000148,0.001815
52852,0.000473,0.003733
52856,0.000008,0.000122
52860,0.000137,0.002029
52880,0.000225,0.002364
52888,0.000283,0.00297
52964,0.00038,0.003082
52968,0.000706,0.004573
52972,0.000141,0.002093
52980,0.002635,0.009104
52992,0.000353,0.003875
52996,0.00015,0.002232
53020,0.000148,0.001814
53076,0.002182,0.008257
53080,0.000215,0.003189
53095,0.00015,0.002232
53248,0.000137,0.002029
53328,0.000132,0.00197
53356,0.002505,0.0086
53360,0.00055,0.004689
53364,0.000275,0.002899
53372,0.000388,0.00409
53412,0.000951,0.005495
53416,0.000307,0.003002
53420,0.000177,0.00216
53429,0.000196,0.002911
53440,0.001423,0.007848
53444,0.000334,0.00496
53448,0.000283,0.003044
53456,0.000014,0.000207
53468,0.001404,0.006512
53469,0.000125,0.00186
53552,0.005595,0.014301
53556,0.000595,0.005294
53560,0.000457,0.004795
53580,0.002388,0.008811
53581,0.001736,0.008396
53584,0.000161,0.002392
53596,0.004379,0.012482
53664,0.002108,0.008971
53668,0.000167,0.00248
53685,0.002797,0.00964
53804,0.000369,0.0035
53888,0.000161,0.002392
53916,0.000008,0.000122
53944,0.017508,0.022682
53945,0.00427,0.016521
53952,0.000531,0.002898
54000,0.000395,0.003416
54016,0.000466,0.005329
54021,0.000487,0.004267
54028,0.005006,0.014165
54032,0.001126,0.006311
54056,0.001323,0.006859
54140,0.000129,0.001913
54168,0.001312,0.007136
54172,0.000167,0.00248
54196,0.000328,0.003438
54200,0.000675,0.004276
54217,0.000468,0.003672
54252,0.002619,0.009907
54253,0.000008,0.000122
54260,0.00062,0.004618
54268,0.000125,0.00186
54364,0.002902,0.012339
54396,0.000132,0.00197
54400,0.000094,0.001395
54408,0.003041,0.012391
54411,0.00018,0.002679
54504,0.002649,0.00914
54532,0.013419,0.019406
54540,0.000552,0.004109
54588,0.000478,0.003631
54596,0.001689,0.007381
54609,0.000122,0.00181
54616,0.033917,0.026925
54617,0.005415,0.016008
54620,0.021531,0.023162
54624,0.005683,0.013236
54632,0.003786,0.011493
54633,0.004437,0.011944
54637,0.002268,0.018383
54644,0.006901,0.014522
54645,0.001209,0.006501
54664,0.002443,0.008526
54665,0.002331,0.008274
54693,0.001748,0.00754
54728,0.002209,0.010068
54744,0.000855,0.005194
54756,0.00037,0.003162
54784,0.000008,0.000122
54785,0.000828,0.004665
54788,0.002453,0.009578
54801,0.000418,0.003899
54804,0.000141,0.002093
54805,0.002461,0.009002
54840,0.000495,0.003848
54841,0.000759,0.004558
54848,0.000388,0.00409
54856,0.000265,0.003939
54868,0.003359,0.012601
54869,0.001386,0.00656
54872,0.000331,0.003334
54876,0.001569,0.00724
54889,0.00099,0.006109
54924,0.002465,0.009417
54925,0.000516,0.004088
54952,0.000921,0.005903
54980,0.001351,0.007198
54988,0.000014,0.000207
55016,0.000268,0.002846
55124,0.000031,0.000367
55176,0.002426,0.010587
55192,0.00012,0.001678
