97,0.002285,0.004882
98,0.000318,0.001144
99,0.001092,0.002468
100,0.000837,0.002456
101,0.001766,0.003379
102,0.000352,0.001264
103,0.000421,0.001685
104,0.000552,0.00184
105,0.003193,0.005762
106,0.000278,0.001355
107,0.000222,0.000926
108,0.001052,0.002481
109,0.000853,0.00225
110,0.001289,0.002852
111,0.001776,0.004451
112,0.000288,0.000999
113,0.000026,0.000192
114,0.001675,0.003603
115,0.001571,0.003652
116,0.001204,0.003352
117,0.000911,0.002013
118,0.000536,0.001611
119,0.000285,0.001362
120,0.000432,0.001491
121,0.000256,0.001061
122,0.000131,0.000616
1072,0.000075,0.000555
1073,0.000017,0.000176
1074,0.00003,0.000215
1075,0.000017,0.000176
1076,0.000012,0.000125
1077,0.000049,0.000366
1080,0.000036,0.000256
1081,0.000047,0.000372
1082,0.000041,0.000357
1083,0.000006,0.000062
1084,0.000024,0.000186
1085,0.000017,0.000176
1086,0.000025,0.00025
1087,0.000034,0.000241
1088,0.000058,0.000531
1089,0.000064,0.000406
1090,0.000075,0.000555
1091,0.000034,0.000241
1092,0.000006,0.000062
1093,0.000006,0.000062
1095,0.000006,0.000062
1101,0.000008,0.000083
1105,0.000006,0.000062
1493,0.000107,0.001078
1494,0.000036,0.000359
1495,0.000036,0.000359
1502,0.000036,0.000359
1504,0.000036,0.000359
1508,0.000036,0.000359
1514,0.000071,0.000718
1575,0.000131,0.000937
1578,0.000019,0.000194
1585,0.000019,0.000194
1587,0.000092,0.000763
1588,0.000019,0.000194
1591,0.000019,0.000194
1594,0.000019,0.000194
1604,0.000038,0.000388
1605,0.000092,0.000763
1606,0.000094,0.000686
1607,0.000019,0.000194
1608,0.000056,0.000416
1609,0.000037,0.00037
1705,0.000019,0.000194
1711,0.000019,0.000194
1729,0.000019,0.000194
1740,0.000038,0.000388
4304,0.132979,0.019529
4305,0.033603,0.009394
4306,0.019174,0.008071
4307,0.039317,0.009665
4308,0.087546,0.013501
4309,0.028096,0.009588
4310,0.008345,0.005912
4311,0.022899,0.008739
4312,0.123586,0.018445
4313,0.014763,0.006806
4314,0.048802,0.01047
4315,0.049492,0.011806
4316,0.038289,0.009866
4317,0.051216,0.012633
4318,0.007737,0.005217
4319,0.000587,0.001301
4320,0.058478,0.013311
4321,0.07262,0.016942
4322,0.020357,0.009664
4323,0.027525,0.011476
4324,0.008465,0.00627
4325,0.009133,0.006054
4326,0.00487,0.004271
4327,0.004809,0.004213
4328,0.016741,0.007302
4329,0.002819,0.003727
4330,0.011722,0.005962
4331,0.003696,0.004617
4332,0.010283,0.00577
4333,0.001261,0.002275
4334,0.01266,0.007213
4335,0.001814,0.002479
4336,0.000913,0.002012
